"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @LopesInsights: Jumia , Africa's number 1 online retailer continues to grow exponentially. Now valued at $1,5b. 
https://t.co/4qB3JevQjk…",FALSE,0,NA,2019-02-26 08:05:02,FALSE,NA,"1100305727963521025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rwirima",12,TRUE,FALSE,NA,NA
"RT @mtnug: Good morning Pulsers, looking to make a quick snack? Then this Ramton's sandwich toaster is just for you! Click https://t.co/eFo…",FALSE,0,NA,2019-02-26 08:01:50,FALSE,NA,"1100304922300637184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ivankatayoung1",7,TRUE,FALSE,NA,NA
"Get Intense Love Deluxe Pour Femme at 25% OFF! https://t.co/LPy1R6uNLQ #Jumia #Nairobi #iFollowJumia… https://t.co/2VbhPXOil2",FALSE,1,NA,2019-02-26 08:00:28,TRUE,NA,"1100304577579106306",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","casadellagrande",0,FALSE,FALSE,NA,NA
"RT @JumiaUG: It's #JumiaTuesday  @cinemaxacacia today<U+0001F483><U+0001F57A>Buy a Cinemax movie ticket today &amp; win yourself a 10,000 UGX Jumia voucher: https://…",FALSE,0,NA,2019-02-26 08:00:04,FALSE,NA,"1100304475280105472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mubirujon",1,TRUE,FALSE,NA,NA
"Hello, Good morning house
This is a quick reminder. 

My name is Balogun Akeem 0
I'm a Jumia sales consultant. 

My… https://t.co/CTWYfKBZfY",FALSE,1,NA,2019-02-26 07:56:08,TRUE,NA,"1100303488066699265",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","haykay_Ent",1,FALSE,FALSE,NA,NA
"It's #JumiaTuesday  @cinemaxacacia today<U+0001F483><U+0001F57A>Buy a Cinemax movie ticket today &amp; win yourself a 10,000 UGX Jumia vouche… https://t.co/MqVqeHsGzx",FALSE,2,NA,2019-02-26 07:52:52,TRUE,NA,"1100302664443879425",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JumiaUG",1,FALSE,FALSE,NA,NA
"Get the full package with the #Y7Prime2019 16MP Selfie Camera, Dual AI Rear Camera and Face Unlock 2.0 features! Pr… https://t.co/kWGN24HlzN",FALSE,6,NA,2019-02-26 07:52:02,TRUE,NA,"1100302455303299073",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","huaweimobileng",3,FALSE,FALSE,NA,NA
"RT @huaweimobileng: Here are some  reasons why you should definitely get the sleek #Y7Prime2019! It features the the all new Dewdrop Displa…",FALSE,0,NA,2019-02-26 07:50:43,FALSE,NA,"1100302121658957824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Deearaoye",9,TRUE,FALSE,NA,NA
"jumia be sending me mails of stuffs hand-picked for me, like they're without a charge.
stop that!! you keep reminding me how broke I am.",FALSE,1,NA,2019-02-26 07:49:50,FALSE,NA,"1100301902426836993",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Timtyger",0,FALSE,FALSE,NA,NA
"Here are some  reasons why you should definitely get the sleek #Y7Prime2019! It features the the all new Dewdrop Di… https://t.co/J4zNqH3N2t",FALSE,27,NA,2019-02-26 07:49:34,TRUE,NA,"1100301832084180992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","huaweimobileng",9,FALSE,FALSE,NA,NA
"Associate, Accounts Receivable Operations (Jumia) at Jumia Nigeria

Apply here: https://t.co/nhVehst9f7 https://t.co/F05kMvDkea",FALSE,1,NA,2019-02-26 07:45:44,FALSE,NA,"1100300868098973697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AfricanBiohub",0,FALSE,FALSE,NA,NA
"RT @Pixpa: Justin Irabor(@TheVunderkind) is an illustrator, artist and character designer based in Lagos. Apart from his personal projects,…",FALSE,0,NA,2019-02-26 07:44:54,FALSE,NA,"1100300660375986176",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChopLifexo",29,TRUE,FALSE,NA,NA
"Not all super heroes wear capes! <U+0001F60E>Jumia Party has got you covered on all your favorite alcoholic drinks delivered t… https://t.co/zgppPeNTzW",FALSE,0,NA,2019-02-26 07:40:51,TRUE,NA,"1100299638631006208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JumiapartyNG",0,FALSE,FALSE,NA,NA
"RT @MideaNigeria: Enjoy Triple comfort with 3D surrounding flow with Midea Inverter Air Conditioner.
Shop on Midea Online Store - https://t…",FALSE,0,NA,2019-02-26 07:34:06,FALSE,NA,"1100297941443637248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdesanyaAdeshol",3,TRUE,FALSE,NA,NA
"Buy online now with your internet smartphone or Laptop device and pay later by your mobile money transfer account o… https://t.co/ZSloWDBbxS",FALSE,0,NA,2019-02-26 07:32:34,TRUE,NA,"1100297556633022465",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","felisark121447",0,FALSE,FALSE,NA,NA
"Computer Laptop and device accessories at best price online-buy now and pay later by your mobile money transfer acc… https://t.co/eIzSfHeXhI",FALSE,0,NA,2019-02-26 07:28:57,TRUE,NA,"1100296646028681216",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","felisark121447",0,FALSE,FALSE,NA,NA
"RT @AirwickNigeria: Who's up for this? 
Simply purchase one of the Special Airwick Freshmatic Packs on Jumia and you could be one of our lu…",FALSE,0,NA,2019-02-26 07:25:55,FALSE,NA,"1100295883105669120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tboy_officiall",110,TRUE,FALSE,NA,NA
"For those of you in Nairobi - you can now get our 2L from Jumia!

#canola #rapeseed #kenya #pure #puremountain… https://t.co/bE3XG6OO5A",FALSE,1,NA,2019-02-26 07:17:13,TRUE,NA,"1100293694257876992",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","PureMountainOil",1,FALSE,FALSE,NA,NA
"Interview Moments at .@citizentvkenya
@samgituku

Interview Link Below;

https://t.co/zzUXzfUhdv
.@SafaricomPLC .… https://t.co/Ij5KnkPsY9",FALSE,0,NA,2019-02-26 07:14:07,TRUE,NA,"1100292912812720129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VBotto",0,FALSE,FALSE,NA,NA
"Hi, my name is Balogun Akeem O. 
Am a jumia sales agent,if you wanna order for your goods from jumia anywhere in Ni… https://t.co/PIgXtGg4wq",FALSE,1,NA,2019-02-26 07:08:30,TRUE,NA,"1100291500636745730",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","haykay_Ent",1,FALSE,FALSE,NA,NA
"RT @giftedjan: Kindly check us <U+0001F3C7><U+0001F3C7><U+0001F40E><U+0001F40E>
.
Get long lasting makeup products and  durable shoes and clothes for both kids &amp; adult.<U+0001F600>
.
We give you…",FALSE,0,NA,2019-02-26 07:04:44,FALSE,NA,"1100290550450798592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bisiokunola",1,TRUE,FALSE,NA,NA
"Treat yourself to DX 77 Pour Homme at 20% OFF! #MainaAndKingangi #AlexNaJalas #BillyNaTricky #JeffAndHamoOnHot… https://t.co/7GVH8oA5Vv",FALSE,0,NA,2019-02-26 07:00:24,TRUE,NA,"1100289462045687808",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","casadellagrande",0,FALSE,FALSE,NA,NA
"@JumiaNGHelp <U+0001F605><U+0001F923><U+0001F605> Jumia Fear <U+0001F631> God https://t.co/JNiw87L8Rq",FALSE,0,"JumiaNGHelp",2019-02-26 06:51:50,FALSE,"1100283559351382016","1100287304097251328","3018296221","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nollyh",0,FALSE,FALSE,NA,NA
"RT @InfinixKenya: Pre-Order  ZERO 6 PRO on Jumia here https://t.co/5hQAt097mQ and stand a chance to get another absolutely FREE! <U+0001F603>
#Zero6KE…",FALSE,0,NA,2019-02-26 06:51:47,FALSE,NA,"1100287292265168896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","veyovee",4,TRUE,FALSE,NA,NA
"PLAN 1:
What I am planning to Buy:
Product: Logitech HD Pro C922

Note: You can also buy it and send as a gift if y… https://t.co/ERIOFbNLWW",FALSE,0,NA,2019-02-26 06:49:47,TRUE,NA,"1100286789082861568",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","stewardjornsen",0,FALSE,FALSE,NA,NA
"RT @BrainchildBCW: We are pleased to announce one of our esteemed panelists at #InnovationSeriesUG III. Get to interact with the head of Ju…",FALSE,0,NA,2019-02-26 06:48:08,FALSE,NA,"1100286374127771648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bayobilly7",13,TRUE,FALSE,NA,NA
"Interesting =&gt; why Jumia is proof that you can’t really have a massively scaled consumer tech startup focused on de… https://t.co/V8g80VwSAG",FALSE,17,NA,2019-02-26 06:45:47,TRUE,NA,"1100285783649464322",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","docolumide",4,FALSE,FALSE,NA,NA
"@2HVS7 Contd...
condition including original packaging and all its content including accessories. 
This will help u… https://t.co/TWd1S8HuKQ",FALSE,0,"2HVS7",2019-02-26 06:43:10,TRUE,"1100269182606868480","1100285123205959680","808729658","<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","JumiaNGHelp",0,FALSE,FALSE,NA,NA
"@nollyh Hi there, thanks for contacting Jumia.
To get this bonus, make a transaction worth <U+20A6>50,000 for airtime or m… https://t.co/HLAYQ8SKIH",FALSE,0,"nollyh",2019-02-26 06:36:57,TRUE,"1100144417397190658","1100283559351382016","384211488","<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","JumiaNGHelp",0,FALSE,FALSE,NA,NA
"@adeleyejoshua48 The price will be revealed soon, Joshua. ;)
Kindly stick to our pages for the unveiling coming up… https://t.co/i4PrVYolNx",FALSE,1,"adeleyejoshua48",2019-02-26 06:33:27,TRUE,"1100280402269388800","1100282679038218240","852070908516855808","<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","JumiaNGHelp",0,FALSE,FALSE,NA,NA
"@kagemah There was limited stock on that offer and the items were being sold on a first come first serve basis for… https://t.co/DrnsitHHRT",FALSE,0,"kagemah",2019-02-26 06:17:28,TRUE,"1100260498057166848","1100278654355918848","113365247","<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","JumiaKenya",0,FALSE,FALSE,NA,NA
"RT @mtnug: Good morning Pulsers, looking to make a quick snack? Then this Ramton's sandwich toaster is just for you! Click https://t.co/eFo…",FALSE,0,NA,2019-02-26 06:11:31,FALSE,NA,"1100277159204175872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Klaking_1",7,TRUE,FALSE,NA,NA
"RT @mtnug: Good morning Pulsers, looking to make a quick snack? Then this Ramton's sandwich toaster is just for you! Click https://t.co/eFo…",FALSE,0,NA,2019-02-26 06:06:12,FALSE,NA,"1100275822601089024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","markopolo94",7,TRUE,FALSE,NA,NA
"RT @imosenig: Now you have more reason to smile, pay less for more value.

The Imose GiDi smartphone now comes at a reduced price of N17,00…",FALSE,0,NA,2019-02-26 05:49:27,FALSE,NA,"1100271606943940608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PrinzOfLagos",2,TRUE,FALSE,NA,NA
"RT @_chemmanuel_: Do you avoid oily or fried foods because of cholesterol? 
You can start enjoying them by using olive oil to prepare your…",FALSE,0,NA,2019-02-26 05:45:28,FALSE,NA,"1100270602659815424",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_chemmanuel_",1,TRUE,FALSE,NA,NA
"RT @BrainchildBCW: We are pleased to announce one of our esteemed panelists at #InnovationSeriesUG III. Get to interact with the head of Ju…",FALSE,0,NA,2019-02-26 05:26:22,FALSE,NA,"1100265796872425473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MissUgandaUK",13,TRUE,FALSE,NA,NA
"Good morning Pulsers, looking to make a quick snack? Then this Ramton's sandwich toaster is just for you! Click … https://t.co/k5dnjOjRAi",FALSE,20,NA,2019-02-26 05:24:22,TRUE,NA,"1100265292641562624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mtnug",7,FALSE,FALSE,NA,NA
"RT @casadellagrande: Buy Jenny Pour Femme at 25% OFF! https://t.co/7sZZKx57bM #Jumia #Nairobi #iFollowJumia #JumiaSuperBrand #Kenya #MainaA…",FALSE,0,NA,2019-02-26 05:04:02,FALSE,NA,"1100260177285128192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Flexboy_",1,TRUE,FALSE,NA,NA
"Buy Jenny Pour Femme at 25% OFF! https://t.co/7sZZKx57bM #Jumia #Nairobi #iFollowJumia #JumiaSuperBrand #Kenya… https://t.co/xNzZZqoqnM",FALSE,1,NA,2019-02-26 05:00:08,TRUE,NA,"1100259192810733569",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","casadellagrande",1,FALSE,FALSE,NA,NA
"Bed and bag at Kshs 2,500. Delivery is 150/-. Countrywide delivery 300/-. Call Bernard on 0721-798050. Till No. 203… https://t.co/OOGBRnFuHx",FALSE,0,NA,2019-02-26 04:59:00,TRUE,NA,"1100258909535825920",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PregnantandMom",0,FALSE,FALSE,NA,NA
"@Mchukwumaa Dealdey, jumia",FALSE,0,"Mchukwumaa",2019-02-26 04:31:46,FALSE,"1100161217270857729","1100252057443930112","941578649765064704","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deeyoke",0,FALSE,FALSE,NA,NA
"HP Pavilion 15  -  15.6 Core i5 5th Gen -1000GB HDD - 6GB RAM - 2GB Nvidia - Windows 8.1 -Blue (Jumia)… https://t.co/RzmdD9MPHE",FALSE,0,NA,2019-02-26 03:22:44,TRUE,NA,"1100234685161111555",NA,"<a href=""https://www.blog2social.com"" rel=""nofollow"">Blog2Social APP</a>","dealogenic",0,FALSE,FALSE,NA,NA
"@__bilqeesa I was terribly unhappy when asuu resumed because I couldn't save the 3million I targeted about 2.3 was… https://t.co/zjfWsLu7z9",FALSE,1,"__bilqeesa",2019-02-26 02:59:20,TRUE,"1100144053218435072","1100228793883652096","719099843931729920","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrsmartBusiness",0,FALSE,FALSE,NA,NA
"RT @BrainchildBCW: We are pleased to announce one of our esteemed panelists at #InnovationSeriesUG III. Get to interact with the head of Ju…",FALSE,0,NA,2019-02-26 02:29:46,FALSE,NA,"1100221353855254528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VUUganda",13,TRUE,FALSE,NA,NA
"RT @Ufedo_: Thief! STFU! I delivered this I delivered that to the president! You must be working with Jumia! https://t.co/oVhXB11dIW",FALSE,0,NA,2019-02-26 02:27:58,FALSE,NA,"1100220899121352705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NewtonOnyinye",1,TRUE,FALSE,NA,NA
"HOW TO MONETIZE MY WEBSITE USING JUMIA AFFILIATE MARKETING https://t.co/gImDZkCz2z",FALSE,1,NA,2019-02-26 01:57:32,FALSE,NA,"1100213242406846464",NA,"<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","davidknoerr1",0,FALSE,FALSE,NA,NA
"RT @DurexNG: As with all “games”, the last man standing is most times the winner.
Will you like to 
#LoveLikeAPerforma and guarantee your p…",FALSE,0,NA,2019-02-26 01:07:06,FALSE,NA,"1100200548639428611",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Bigmummypromo",5,TRUE,FALSE,NA,NA
"Jumia Nigeria Job Vacancy : Associate, Accounts Receivable Operations – Jumia - https://t.co/mTkhPfVQRO",FALSE,0,NA,2019-02-26 01:04:13,FALSE,NA,"1100199822878015493",NA,"<a href=""http://nigeria.berardi.tv"" rel=""nofollow"">worknigeria</a>","worknigeria",0,FALSE,FALSE,NA,NA
"RT @InfinixGhana: Buy a Hot 7 exclusively on Jumia today and win free gifts instantly. Visit
https://t.co/Qy5wB89t8r now to make a purchase…",FALSE,0,NA,2019-02-26 00:26:21,FALSE,NA,"1100190293662543872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nanayawsmenjr",39,TRUE,FALSE,NA,NA
"Agu Henley T-Shirt - Dark Magenta
https://t.co/Jzho7AbQO7 https://t.co/tgcLXS4KRc",FALSE,0,NA,2019-02-26 00:07:18,FALSE,NA,"1100185499262771211",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AliMahm52415901",0,FALSE,FALSE,NA,NA
"Agu Solid V-Neck T-Shirt - Black
https://t.co/lhamauvewv https://t.co/KQNqgUYR1R",FALSE,0,NA,2019-02-26 00:05:36,FALSE,NA,"1100185071988948992",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AliMahm52415901",0,FALSE,FALSE,NA,NA
"#2019TooBigToRig
Price 50% off
Click on the link below 
https://t.co/rx5it49HsU https://t.co/dFAiLmVpHO",FALSE,0,NA,2019-02-26 00:02:52,FALSE,NA,"1100184383464591360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamLanre_Eniayo",0,FALSE,FALSE,NA,NA
"RT @Lightof2019: @JumiaNigeria Jumia , This is 72 hours after your promise of returning my money or delivering my goods in 24hours. Please…",FALSE,0,NA,2019-02-25 23:57:37,FALSE,NA,"1100183062451757056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DokaKelly",1,TRUE,FALSE,NA,NA
"@lasisielenu This guy shaaaaa <U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602> no be only olx you will soon see jumia lol",FALSE,0,"lasisielenu",2019-02-25 23:41:39,FALSE,"1099995889010126848","1100179047496249344","921856548258885636","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsPAPPIDEE",0,FALSE,FALSE,NA,NA
"Jumia, I cannot afford this Samsung Galaxy S10. Stop notifying me to pre-order now<U+0001F926><U+0001F3FD><U+200D><U+2642>. Its becoming insultive<U+0001F60F>. Ab… https://t.co/n3XcDUhyCz",FALSE,0,NA,2019-02-25 23:10:52,TRUE,NA,"1100171299844968448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iam_konphy",0,FALSE,FALSE,NA,NA
"https://t.co/z07M2CNqJ9

Follow this link for amazing deals on jumia",FALSE,0,NA,2019-02-25 22:30:33,FALSE,NA,"1100161152347189249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paa_richy",0,FALSE,FALSE,NA,NA
"Associate, Accounts Receivable Operations (Jumia) at Jumia Nigeria https://t.co/CUKuphzpyc",FALSE,0,NA,2019-02-25 22:29:42,FALSE,NA,"1100160936994848768",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","nigeriacareerj_",0,FALSE,FALSE,NA,NA
"Thief! STFU! I delivered this I delivered that to the president! You must be working with Jumia! https://t.co/oVhXB11dIW",FALSE,4,NA,2019-02-25 22:21:18,FALSE,NA,"1100158825749987329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ufedo_",1,FALSE,FALSE,NA,NA
"@benmurraybruce Is like you know that Tv called LOOKA that is sold jumia",FALSE,0,"benmurraybruce",2019-02-25 22:15:16,FALSE,"1100033566925303809","1100157306019434496","2829251164","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","subby_1",0,FALSE,FALSE,NA,NA
